order_year,order_month,monthly_revenue,monthly_order_volume
2016,1,215146.4241,50
2016,2,156112.3228,49
2016,3,180600.3285,55
2016,4,167144.0512,43
2016,5,205270.0091,51
2016,6,210562.1245,45
2016,7,199556.8089,50
2016,8,225657.3767,63
2016,9,273091.6097,67
2016,10,212078.0805,64
2016,11,182329.4124,43
2016,12,199829.9792,55
2017,1,285616.4840,50
2017,2,312923.7470,57
2017,3,308911.9018,67
2017,4,227290.9131,57
2017,5,268233.2379,57
2017,6,378865.6535,63
2017,7,229995.3979,52
2017,8,290553.4554,65
2017,9,293405.2561,53
2017,10,310328.3090,65
2017,11,281577.9019,55
2017,12,259505.9849,47
